# Reference      Predicted      Error          
30.45992        30.45498        0.00495        
0.14248         0.14197         0.00051        
-13.24621       -13.24677       0.00056        
-0.06772        -0.07609        0.00837        
12.29565        12.28249        0.01316        
-9.89493        -9.90198        0.00705        
3.41227         3.41782         0.00555        
-0.53649        -0.53199        0.00450        
-0.95769        -0.96417        0.00648        
12.78854        12.79506        0.00652        
-17.64766       -17.64666       0.00100        
-7.60224        -7.58470        0.01754        
86.95558        86.95786        0.00227        
12.09617        12.09525        0.00093        
-66.27468       -66.26499       0.00969        
8.30261         8.31080         0.00819        
-22.19665       -22.17920       0.01745        
15.39143        15.37661        0.01482        
22.98484        22.99057        0.00574        
59.64883        59.63530        0.01353        
18.20899        18.20930        0.00031        
-20.07308       -20.04932       0.02376        
41.67148        41.66457        0.00691        
7.92343         7.91300         0.01043        
-8.25738        -8.25927        0.00189        
-16.08014       -16.06621       0.01393        
8.79287         8.78258         0.01029        
16.19879        16.19544        0.00335        
-32.95377       -32.94881       0.00496        
7.58505         7.59439         0.00934        
-29.29917       -29.28996       0.00921        
-62.76992       -62.76909       0.00084        
12.49695        12.48138        0.01556        
84.23577        84.22866        0.00710        
16.52030        16.51582        0.00448        
-126.32038      -126.32460      0.00422        
-5.65224        -5.65626        0.00402        
-4.85409        -4.86364        0.00956        
-24.28158       -24.28017       0.00141        
76.00147        75.98166        0.01981        
29.91429        29.90929        0.00499        
-46.01611       -45.99863       0.01748        
-1.28461        -1.27870        0.00591        
54.45539        54.44370        0.01169        
140.12444       140.09506       0.02939        
60.26502        60.24898        0.01603        
14.72648        14.72408        0.00239        
-40.10744       -40.08586       0.02158        
-30.32841       -30.32073       0.00768        
-38.20160       -38.19009       0.01150        
21.80267        21.79118        0.01149        
1.63744         1.64689         0.00945        
-1.53226        -1.52776        0.00450        
-0.45615        -0.46150        0.00535        
-4.22787        -4.24378        0.01591        
9.15947         9.18152         0.02205        
13.41701        13.40676        0.01024        
-13.59487       -13.57549       0.01937        
-4.49307        -4.50406        0.01098        
-126.47444      -126.51422      0.03977        
-15.63806       -15.62538       0.01269        
-9.43323        -9.44403        0.01079        
-27.74525       -27.75205       0.00680        
39.22438        39.21652        0.00786        
61.95991        61.95905        0.00087        
-163.15461      -163.08243      0.07218        
-2.97013        -2.96887        0.00126        
-0.54081        -0.54022        0.00060        
1.60123         1.60275         0.00153        
-4.84778        -4.84859        0.00081        
-2.41811        -2.41943        0.00132        
0.00000         0.00000         0.00000        
-6.17210        -6.17396        0.00187        
-4.01892        -4.02165        0.00272        
-1.60123        -1.60275        0.00153        
-0.54081        -0.54022        0.00060        
1.87702         1.87878         0.00177        
4.01892         4.02165         0.00272        
-2.41811        -2.41943        0.00132        
0.00000         0.00000         0.00000        
2.41811         2.41943         0.00132        
-4.01892        -4.02165        0.00272        
-1.87702        -1.87878        0.00177        
0.54081         0.54022         0.00060        
1.60123         1.60275         0.00153        
4.01892         4.02165         0.00272        
6.17210         6.17396         0.00187        
0.00000         0.00000         0.00000        
2.41811         2.41943         0.00132        
4.84778         4.84859         0.00081        
-1.60123        -1.60275        0.00153        
0.54081         0.54022         0.00060        
2.97013         2.96887         0.00126        
-18.18826       -18.17445       0.01381        
4.48812         4.48747         0.00065        
6.83434         6.83435         0.00000        
-7.72859        -7.73657        0.00798        
3.27356         3.27853         0.00496        
3.00026         2.99142         0.00884        
-10.42648       -10.42169       0.00479        
-7.36822        -7.37250        0.00428        
6.85643         6.85880         0.00237        
12.77065        12.76045        0.01020        
-13.14675       -13.13988       0.00687        
-5.84770        -5.83927        0.00843        
12.08193        12.07326        0.00867        
-9.63824        -9.63066        0.00758        
2.74284         2.74873         0.00589        
1.92672         1.92202         0.00471        
2.33052         2.32395         0.00658        
0.99635         0.99220         0.00415        
-9.09656        -9.09416        0.00240        
13.07261        13.06839        0.00421        
-7.06271        -7.04957        0.01315        
-8.23046        -8.23023        0.00023        
11.79864        11.79345        0.00519        
8.71546         8.71337         0.00209        
-2.46474        -2.46360        0.00114        
-1.60873        -1.60290        0.00583        
9.91902         9.90909         0.00993        
-4.00843        -4.01730        0.00887        
-38.84442       -38.83097       0.01344        
9.52838         9.51206         0.01632        
-1.10424        -1.09692        0.00733        
-5.56440        -5.55092        0.01348        
-13.89529       -13.89187       0.00342        
0.09517         0.08612         0.00904        
-8.49501        -8.48862        0.00639        
-19.19432       -19.19724       0.00292        
-2.15192        -2.14088        0.01103        
-4.86491        -4.86295        0.00196        
-17.20333       -17.19580       0.00753        
-15.52786       -15.52470       0.00316        
-20.34862       -20.35785       0.00923        
62.71641        62.71924        0.00283        
-19.27864       -19.29295       0.01431        
-1.61967        -1.57489        0.04479        
9.42244         9.40412         0.01832        
-12.75237       -12.76795       0.01559        
-6.13062        -6.13658        0.00596        
24.65327        24.64697        0.00630        
12.99537        12.98733        0.00804        
2.51791         2.50018         0.01774        
3.29187         3.30813         0.01625        
26.70260        26.68852        0.01408        
20.26522        20.28376        0.01855        
18.79540        18.79196        0.00344        
25.84370        25.83152        0.01219        
-89.12130       -89.12888       0.00758        
35.04057        35.05492        0.01435        
22.13515        22.14353        0.00837        
-115.59575      -115.63697      0.04121        
-45.40788       -45.38328       0.02460        
-54.76923       -54.75930       0.00993        
0.63833         0.60920         0.02913        
-33.50025       -33.52842       0.02817        
-31.92427       -31.90999       0.01428        
49.45164        49.44594        0.00570        
-44.13391       -44.12032       0.01359        
-25.55962       -25.57427       0.01465        
147.00863       147.05650       0.04787        
-38.97671       -38.97219       0.00452        
23.23232        23.22615        0.00617        
2.64588         2.66419         0.01831        
76.49422        76.50394        0.00971        
-5.44726        -5.44891        0.00165        
-4.46616        -4.45450        0.01166        
72.55998        72.52452        0.03547        
6.20980         6.20340         0.00640        
3.16497         3.15898         0.00599        
23.20009        23.19486        0.00523        
3.67687         3.66637         0.01050        
-10.71058       -10.70348       0.00710        
8.31076         8.33649         0.02573        
-5.51174        -5.51433        0.00259        
-0.59023        -0.59289        0.00266        
2.74029         2.73831         0.00198        
-9.75708        -9.75431        0.00277        
-4.83325        -4.83299        0.00026        
0.00000         0.00000         0.00000        
-10.98136       -10.97873       0.00264        
-7.56955        -7.56911        0.00043        
-2.74029        -2.73831        0.00198        
-0.59023        -0.59289        0.00266        
4.24195         4.24106         0.00089        
7.56955         7.56911         0.00043        
-4.83325        -4.83299        0.00026        
0.00000         0.00000         0.00000        
4.83325         4.83299         0.00026        
-7.56955        -7.56911        0.00043        
-4.24195        -4.24106        0.00089        
0.59023         0.59289         0.00266        
2.74029         2.73831         0.00198        
7.56955         7.56911         0.00043        
10.98136        10.97873        0.00264        
0.00000         0.00000         0.00000        
4.83325         4.83299         0.00026        
9.75708         9.75431         0.00277        
-2.74029        -2.73831        0.00198        
0.59023         0.59289         0.00266        
5.51174         5.51433         0.00259        
-5.03574        -5.06435        0.02861        
5.84546         5.87730         0.03185        
0.03308         0.02240         0.01068        
-11.66564       -11.69311       0.02747        
-10.68451       -10.72862       0.04411        
1.61140         1.63188         0.02048        
-4.62678        -4.57815        0.04863        
-7.19015        -7.18846        0.00168        
-8.42368        -8.44487        0.02120        
0.28384         0.29714         0.01330        
2.56219         2.57283         0.01064        
15.15253        15.18751        0.03499        
-3.83672        -3.82571        0.01101        
-11.82215       -11.85731       0.03516        
6.25635         6.23919         0.01716        
-11.52660       -11.53698       0.01039        
-9.00205        -9.00831        0.00626        
2.39280         2.39144         0.00136        
10.38763        10.41451        0.02688        
-1.54546        -1.58006        0.03460        
14.58245        14.56389        0.01856        
-4.11252        -4.13904        0.02653        
5.70668         5.74885         0.04217        
19.65094        19.69002        0.03908        
3.85106         3.86891         0.01785        
-6.19907        -6.21392        0.01485        
7.35465         7.35302         0.00163        
-6.10490        -6.11732        0.01242        
-9.77885        -9.81326        0.03441        
0.50521         0.48141         0.02380        
-9.28877        -9.27755        0.01122        
-1.67929        -1.66440        0.01489        
17.27114        17.27514        0.00400        
-32.19807       -32.22560       0.02753        
3.70860         3.70574         0.00286        
9.86837         9.88394         0.01556        
-8.81029        -8.83821        0.02792        
1.42095         1.42907         0.00812        
-1.11991        -1.13539        0.01548        
8.71405         8.74324         0.02919        
-4.71073        -4.72986        0.01913        
-10.84575       -10.80351       0.04225        
-30.76753       -30.78080       0.01327        
2.23303         2.27354         0.04052        
-4.03796        -4.04173        0.00377        
-23.38862       -23.41419       0.02556        
46.76028        46.78400        0.02372        
29.05946        29.05910        0.00036        
7.10070         7.12289         0.02219        
11.22307        11.23150        0.00844        
4.87729         4.84960         0.02770        
-6.83074        -6.83407        0.00333        
8.18679         8.19081         0.00402        
-1.36754        -1.35412        0.01342        
2.17733         2.18985         0.01252        
18.82341        18.79339        0.03002        
-10.54576       -10.55477       0.00901        
-21.48018       -21.46086       0.01932        
28.82285        28.82196        0.00088        
24.39243        24.41492        0.02250        
1.66542         1.67743         0.01201        
-35.37751       -35.37974       0.00223        
-6.13725        -6.14573        0.00848        
11.23635        11.24875        0.01240        
-35.04745       -35.05745       0.01000        
-21.50382       -21.50669       0.00287        
29.00034        29.01671        0.01637        
-9.47998        -9.44638        0.03360        
14.70908        14.69882        0.01026        
-0.43455        -0.44178        0.00723        
4.53120         4.57182         0.04061        
-4.73703        -4.72951        0.00752        
-16.80348       -16.79733       0.00614        
14.82566        14.82647        0.00081        
13.46080        13.43531        0.02549        
-19.63558       -19.63277       0.00281        
3.58239         3.57589         0.00649        
13.54368        13.52293        0.02076        
-43.26402       -43.27813       0.01411        
-17.81630       -17.85315       0.03685        
61.49197        61.49005        0.00192        
37.67654        37.63187        0.04466        
-1.60158        -1.62878        0.02721        
-27.09589       -27.11543       0.01953        
-11.91201       -11.92791       0.01591        
25.06519        25.04645        0.01874        
-53.71590       -53.68768       0.02822        
8.03688         8.04117         0.00428        
-63.46943       -63.50284       0.03342        
-46.16469       -46.14248       0.02222        
-18.37552       -18.38655       0.01103        
13.20833        13.20915        0.00081        
65.40931        65.39771        0.01161        
5.32759         5.36112         0.03353        
-51.91024       -51.87450       0.03575        
-60.19848       -60.20306       0.00458        
-28.77509       -28.76441       0.01068        
-80.30422       -80.27998       0.02424        
51.90398        51.91822        0.01424        
5.77116         5.77164         0.00048        
11.50524        11.53311        0.02787        
7.81084         7.82427         0.01343        
52.25904        52.27601        0.01696        
125.88601       125.84808       0.03792        
23.29866        23.30839        0.00973        
-1.40637        -1.39625        0.01013        
24.80891        24.78419        0.02472        
-13.03827       -13.04151       0.00324        
-6.14592        -6.14871        0.00279        
-0.33234        -0.32966        0.00268        
2.71681         2.72235         0.00553        
-11.42998       -11.42776       0.00223        
-5.60672        -5.60401        0.00270        
0.00000         0.00000         0.00000        
-11.54334       -11.55075       0.00741        
-8.31269        -8.31582        0.00313        
-2.71681        -2.72235        0.00553        
-0.33234        -0.32966        0.00268        
5.27443         5.27499         0.00056        
8.31269         8.31582         0.00313        
-5.60672        -5.60401        0.00270        
0.00000         0.00000         0.00000        
5.60672         5.60401         0.00270        
-8.31269        -8.31582        0.00313        
-5.27443        -5.27499        0.00056        
0.33234         0.32966         0.00268        
2.71681         2.72235         0.00553        
8.31269         8.31582         0.00313        
11.54334        11.55075        0.00741        
0.00000         0.00000         0.00000        
5.60672         5.60401         0.00270        
11.42998        11.42776        0.00223        
-2.71681        -2.72235        0.00553        
0.33234         0.32966         0.00268        
6.14592         6.14871         0.00279        
-8.18947        -8.19851        0.00904        
2.69684         2.69200         0.00484        
9.30392         9.30063         0.00329        
-9.24722        -9.23670        0.01052        
-13.57805       -13.56337       0.01468        
-0.58327        -0.59812        0.01486        
-7.72164        -7.69844        0.02320        
-7.45178        -7.45115        0.00063        
-11.49518       -11.52345       0.02826        
-8.85848        -8.85236        0.00612        
12.86197        12.85959        0.00238        
6.01745         6.00134         0.01611        
-7.97840        -7.96366        0.01474        
-5.55918        -5.54966        0.00952        
12.77441        12.76464        0.00977        
-4.33869        -4.31685        0.02185        
-0.78599        -0.79620        0.01021        
6.63282         6.64138         0.00856        
1.69112         1.68403         0.00709        
8.99306         8.98357         0.00949        
14.72467        14.70969        0.01498        
-0.88472        -0.90629        0.02157        
6.86439         6.86037         0.00402        
2.97824         2.99041         0.01217        
-6.69703        -6.65577        0.04125        
7.04489         7.03372         0.01117        
0.78532         0.78913         0.00381        
-14.88391       -14.89175       0.00784        
2.67770         2.67331         0.00440        
3.30874         3.29976         0.00898        
-3.63419        -3.61983        0.01436        
-9.18276        -9.17539        0.00736        
-0.17242        -0.17095        0.00148        
-9.96727        -9.97254        0.00527        
3.16546         3.19893         0.03347        
1.07753         1.09411         0.01658        
-6.27043        -6.25924        0.01120        
-2.75846        -2.75521        0.00326        
6.82060         6.79601         0.02459        
-13.48441       -13.48905       0.00464        
42.46707        42.47697        0.00991        
7.88405         7.86751         0.01654        
-56.90166       -56.91428       0.01262        
-44.04165       -44.04851       0.00686        
20.52574        20.53191        0.00617        
-0.04266        -0.05208        0.00942        
-1.26806        -1.26884        0.00077        
7.03464         7.02635         0.00829        
23.16817        23.15988        0.00829        
4.12037         4.11936         0.00101        
8.97879         8.96223         0.01656        
3.48201         3.48605         0.00404        
14.05931        14.07898        0.01967        
13.83773        13.84631        0.00859        
-39.71648       -39.73469       0.01821        
-8.62304        -8.60636        0.01668        
-4.29713        -4.31794        0.02082        
-19.64983       -19.66073       0.01090        
34.30048        34.28986        0.01062        
-18.61930       -18.60223       0.01707        
-40.56385       -40.55396       0.00989        
-11.88826       -11.86914       0.01912        
-33.55713       -33.54730       0.00983        
39.06670        39.04738        0.01933        
29.90532        29.93229        0.02697        
7.09478         7.08506         0.00972        
37.08000        37.06171        0.01829        
-9.48796        -9.47051        0.01746        
53.86229        53.86927        0.00698        
-20.46378       -20.46235       0.00143        
2.72977         2.71094         0.01882        
9.57992         9.59702         0.01709        
23.74909        23.74104        0.00805        
-26.99018       -26.98659       0.00359        
35.76879        35.76372        0.00507        
4.30361         4.30936         0.00575        
5.21056         5.24205         0.03149        
-19.87036       -19.90879       0.03843        
-29.38097       -29.37120       0.00976        
-4.58384        -4.60141        0.01757        
5.04078         5.04348         0.00270        
5.40240         5.37788         0.02452        
219.23929       219.11877       0.12052        
-118.39693      -118.34218      0.05475        
-362.01467      -361.86958      0.14510        
209.59179       209.58396       0.00783        
-49.04627       -49.02581       0.02046        
-201.04250      -201.04893      0.00643        
-155.44943      -155.46990      0.02047        
1.37689         1.38584         0.00895        
19.16644        19.17385        0.00741        
-29.42821       -29.42359       0.00462        
171.37633       171.33826       0.03807        
0.43720         0.44602         0.00882        
208.84483       208.87069       0.02586        
27.26565        27.26057        0.00508        
-2.09140        -2.09151        0.00011        
-79.52745       -79.53415       0.00670        
-22.02335       -22.04945       0.02610        
-275.27136      -275.14107      0.13029        
302.54593       302.39480       0.15113        
50.69807        50.67149        0.02658        
-19.87309       -19.87578       0.00269        
76.55569        76.52715        0.02853        
26.83919        26.84960        0.01041        
-50.04285       -50.02111       0.02174        
-37.00807       -36.98902       0.01906        
81.87586        81.88318        0.00731        
103.43713       103.44280       0.00567        
41.98446        41.98396        0.00050        
-57.56792       -57.57806       0.01015        
123.23222       123.23132       0.00091        
61.78068        61.77504        0.00564        
0.00000         0.00000         0.00000        
218.51557       218.54424       0.02868        
119.34540       119.35547       0.01007        
57.56792        57.57806        0.01015        
41.98446        41.98396        0.00050        
-19.81099       -19.81221       0.00122        
-119.34540      -119.35547      0.01007        
61.78068        61.77504        0.00564        
0.00000         0.00000         0.00000        
-61.78068       -61.77504       0.00564        
119.34540       119.35547       0.01007        
19.81099        19.81221        0.00122        
-41.98446       -41.98396       0.00050        
-57.56792       -57.57806       0.01015        
-119.34540      -119.35547      0.01007        
-218.51557      -218.54424      0.02868        
0.00000         0.00000         0.00000        
-61.78068       -61.77504       0.00564        
-123.23222      -123.23132      0.00091        
57.56792        57.57806        0.01015        
-41.98446       -41.98396       0.00050        
-103.43713      -103.44280      0.00567        
160.82382       160.81677       0.00706        
-3.97823        -3.99427        0.01603        
-89.67241       -89.71619       0.04378        
305.89652       305.75648       0.14005        
80.55302        80.56307        0.01005        
-242.24215      -242.08518      0.15698        
257.72432       257.74169       0.01738        
201.73441       201.65870       0.07570        
51.46715        51.47311        0.00596        
51.30612        51.29956        0.00655        
-6.53013        -6.52036        0.00977        
-141.12600      -141.11288      0.01313        
49.63179        49.64223        0.01044        
-1.94768        -1.96256        0.01488        
-21.02650       -21.02174       0.00476        
201.11736       201.13244       0.01508        
50.52269        50.51700        0.00569        
-117.17541      -117.19164      0.01622        
-92.36761       -92.39398       0.02638        
-129.12722      -129.12712      0.00009        
-229.06159      -229.03431      0.02728        
7.27075         7.28498         0.01423        
-62.93397       -62.94107       0.00709        
-101.60782      -101.59879      0.00903        
12.48457        12.45102        0.03354        
-143.54886      -143.45791      0.09095        
-48.18693       -48.17908       0.00785        
29.77268        29.77050        0.00218        
10.19228        10.18960        0.00267        
-16.92594       -16.92373       0.00221        
39.26496        39.26725        0.00229        
19.68812        19.69090        0.00278        
0.00000         0.00000         0.00000        
63.60756        63.60443        0.00313        
36.61525        36.61654        0.00129        
16.92594        16.92373        0.00221        
10.19228        10.18960        0.00267        
-9.50179        -9.50681        0.00502        
-36.61525       -36.61654       0.00129        
19.68812        19.69090        0.00278        
0.00000         0.00000         0.00000        
-19.68812       -19.69090       0.00278        
36.61525        36.61654        0.00129        
9.50179         9.50681         0.00502        
-10.19228       -10.18960       0.00267        
-16.92594       -16.92373       0.00221        
-36.61525       -36.61654       0.00129        
-63.60756       -63.60443       0.00313        
0.00000         0.00000         0.00000        
-19.68812       -19.69090       0.00278        
-39.26496       -39.26725       0.00229        
16.92594        16.92373        0.00221        
-10.19228       -10.18960       0.00267        
-29.77268       -29.77050       0.00218        
60.82419        60.83075        0.00656        
5.25153         5.25381         0.00228        
-60.00596       -60.01079       0.00483        
33.52550        33.52952        0.00401        
7.25186         7.26257         0.01070        
20.63040        20.64006        0.00966        
132.50194       132.51375       0.01182        
29.49569        29.49924        0.00355        
-34.37926       -34.40436       0.02510        
-14.29690       -14.30745       0.01055        
-1.87749        -1.88577        0.00827        
-23.80462       -23.81118       0.00656        
25.91623        25.93054        0.01431        
0.42781         0.43607         0.00825        
-29.52697       -29.53451       0.00754        
30.45366        30.46928        0.01562        
3.49295         3.49395         0.00100        
-22.77264       -22.78640       0.01376        
-26.12988       -26.12583       0.00404        
-32.82923       -32.81718       0.01205        
-44.71781       -44.72252       0.00471        
12.23334        12.23258        0.00076        
-5.30537        -5.31781        0.01244        
-59.34373       -59.35778       0.01404        
0.69488         0.69069         0.00419        
-1.62579        -1.61242        0.01338        
-6.08433        -6.08880        0.00447        
-44.32644       -44.31126       0.01519        
-1.57891        -1.57954        0.00064        
-37.57700       -37.56606       0.01093        
51.76492        51.75934        0.00557        
22.73871        22.72178        0.01694        
-47.00057       -46.97547       0.02510        
79.57119        79.56942        0.00177        
112.06489       112.04776       0.01713        
64.44039        64.42448        0.01591        
46.10553        46.09047        0.01506        
-4.69219        -4.69714        0.00495        
8.05305         8.01988         0.03317        
22.36207        22.35923        0.00284        
13.14806        13.13957        0.00849        
-7.85256        -7.85104        0.00152        
43.82872        43.83484        0.00612        
-4.39492        -4.37358        0.02134        
33.99971        34.00441        0.00470        
-4.67946        -4.67038        0.00908        
-65.02339       -65.01872       0.00468        
-155.31847      -155.32796      0.00948        
-38.13483       -38.11906       0.01577        
-23.61269       -23.61283       0.00014        
-52.23312       -52.21469       0.01842        
67.66292        67.64258        0.02034        
-0.98512        -0.98129        0.00383        
-78.33048       -78.31472       0.01575        
7.64860         7.66154         0.01294        
-80.23791       -80.23326       0.00465        
72.25943        72.22943        0.03000        
-40.68655       -40.69755       0.01100        
115.38423       115.39498       0.01074        
17.91105        17.89652        0.01454        
-74.41744       -74.38232       0.03513        
4.51081         4.52265         0.01184        
119.69073       119.66637       0.02436        
-6.38460        -6.40117        0.01657        
54.37345        54.36604        0.00741        
-86.05935       -86.08052       0.02117        
16.98510        16.97732        0.00778        
-25.72646       -25.70692       0.01954        
-28.81469       -28.79078       0.02391        
109.73512       109.74573       0.01060        
39.38423        39.41797        0.03374        
-35.74966       -35.73176       0.01790        
389.14669       389.53758       0.39089        
16.69673        16.68808        0.00865        
-630.63957      -631.01975      0.38017        
72.61970        72.58643        0.03326        
-77.19162       -77.22577       0.03415        
-84.80070       -84.76816       0.03254        
202.88824       202.91796       0.02973        
8.00566         7.98650         0.01916        
-76.53120       -76.55713       0.02594        
5.19446         5.18750         0.00696        
1.37237         1.37182         0.00054        
-2.93216        -2.93134        0.00081        
7.65627         7.64876         0.00751        
3.83460         3.83278         0.00182        
0.00000         0.00000         0.00000        
11.05820        11.04962        0.00859        
6.76709         6.76375         0.00335        
2.93216         2.93134         0.00081        
1.37237         1.37182         0.00054        
-2.46272        -2.46076        0.00196        
-6.76709        -6.76375        0.00335        
3.83460         3.83278         0.00182        
0.00000         0.00000         0.00000        
-3.83460        -3.83278        0.00182        
6.76709         6.76375         0.00335        
2.46272         2.46076         0.00196        
-1.37237        -1.37182        0.00054        
-2.93216        -2.93134        0.00081        
-6.76709        -6.76375        0.00335        
-11.05820       -11.04962       0.00859        
0.00000         0.00000         0.00000        
-3.83460        -3.83278        0.00182        
-7.65627        -7.64876        0.00751        
2.93216         2.93134         0.00081        
-1.37237        -1.37182        0.00054        
-5.19446        -5.18750        0.00696        
-1.06611        -1.06761        0.00150        
2.53780         2.52976         0.00804        
-21.19943       -21.19365       0.00578        
6.10651         6.10899         0.00248        
-2.92770        -2.92601        0.00170        
-7.27185        -7.26542        0.00642        
32.36213        32.34641        0.01572        
-5.80834        -5.80473        0.00361        
0.15441         0.15104         0.00337        
2.43306         2.43517         0.00211        
-9.93343        -9.92945        0.00398        
-5.15120        -5.15753        0.00633        
-0.62921        -0.62482        0.00439        
10.67075        10.66783        0.00292        
4.54174         4.54857         0.00683        
2.66935         2.67339         0.00404        
-5.63730        -5.63555        0.00174        
6.19835         6.19962         0.00127        
17.01856        17.01358        0.00498        
-5.18486        -5.18548        0.00062        
-13.36862       -13.37546       0.00684        
6.00089         6.01161         0.01072        
0.26945         0.26620         0.00326        
-22.81040       -22.81102       0.00062        
0.33820         0.34780         0.00960        
9.06206         9.05307         0.00900        
0.62518         0.62370         0.00148        
24.37921        24.38705        0.00783        
-27.78910       -27.77991       0.00918        
-24.01945       -24.01383       0.00562        
6.29478         6.28903         0.00575        
3.40834         3.38730         0.02105        
4.05221         4.05162         0.00059        
5.90739         5.89704         0.01035        
6.84291         6.82926         0.01364        
-7.53673        -7.53677        0.00004        
-22.02835       -22.01245       0.01590        
9.46815         9.44754         0.02061        
-26.32274       -26.30359       0.01914        
16.60878        16.59754        0.01124        
-11.58062       -11.56600       0.01462        
-24.99607       -24.97180       0.02427        
5.29539         5.29427         0.00112        
27.84988        27.84527        0.00462        
40.72230        40.70808        0.01423        
-80.16091       -80.13694       0.02398        
68.80276        68.76675        0.03601        
35.00401        34.97596        0.02805        
16.40233        16.39313        0.00920        
0.75817         0.76132         0.00316        
-15.17564       -15.16112       0.01453        
-4.27775        -4.27223        0.00552        
-7.75199        -7.73572        0.01628        
-20.15725       -20.14078       0.01647        
75.84597        75.87168        0.02571        
75.94132        75.94073        0.00059        
46.19538        46.18760        0.00778        
-20.79514       -20.80036       0.00522        
-36.88101       -36.83534       0.04567        
15.17865        15.18855        0.00990        
-64.75413       -64.76077       0.00664        
192.59979       192.60130       0.00151        
-5.84563        -5.85037        0.00474        
-115.69747      -115.73334      0.03587        
-11.87155       -11.88403       0.01248        
32.94961        32.94042        0.00919        
-10.62600       -10.63080       0.00480        
-14.54154       -14.55052       0.00898        
13.19084        13.20006        0.00922        
-14.68064       -14.65931       0.02133        
-31.67133       -31.65350       0.01783        
-0.13493        -0.13242        0.00251        
-106.86032      -106.90436      0.04405        
-96.23824       -96.26176       0.02353        
-6.24704        -6.22918        0.01786        
24.17267        24.16125        0.01143        
-49.03669       -49.02428       0.01241        
-44.71301       -44.72249       0.00948        
141.95285       141.98828       0.03542        
21.85149        21.82502        0.02647        
-9.28391        -9.27206        0.01185        
4.46615         4.48348         0.01733        
0.55307         0.58063         0.02756        
-8.03700        -8.03110        0.00589        
31.89460        31.88039        0.01422        
145.43247       145.44089       0.00842        
-29.24861       -29.22389       0.02472        
156.37829       156.41445       0.03616        
439.47521       438.74325       0.73196        
-38.29256       -38.29197       0.00058        
-19.43318       -19.44835       0.01517        
-150.41921      -150.34415      0.07506        
-5.31759        -5.31080        0.00679        
21.89144        21.87650        0.01494        
-18.40890       -18.41607       0.00717        
48.09231        48.11721        0.02490        
23.45917        23.46593        0.00676        
-189.37464      -189.31896      0.05567        
286.39179       286.24260       0.14920        
-17.00919       -17.02278       0.01359        
-128.25268      -128.29989      0.04721        
5.72428         5.70046         0.02382        
-44.54790       -44.56092       0.01302        
63.86523        63.86635        0.00112        
22.83537        22.83407        0.00129        
-166.86789      -166.84709      0.02080        
-466.74139      -466.02059      0.72080        
31.49133        31.49036        0.00097        
-2.97013        -2.96887        0.00126        
-0.54081        -0.54022        0.00060        
1.60123         1.60275         0.00153        
-4.84778        -4.84859        0.00081        
-2.41811        -2.41943        0.00132        
0.00000         0.00000         0.00000        
-6.17210        -6.17396        0.00187        
-4.01892        -4.02165        0.00272        
-1.60123        -1.60275        0.00153        
-0.54081        -0.54022        0.00060        
1.87702         1.87878         0.00177        
4.01892         4.02165         0.00272        
-2.41811        -2.41943        0.00132        
0.00000         0.00000         0.00000        
2.41811         2.41943         0.00132        
-4.01892        -4.02165        0.00272        
-1.87702        -1.87878        0.00177        
0.54081         0.54022         0.00060        
1.60123         1.60275         0.00153        
4.01892         4.02165         0.00272        
6.17210         6.17396         0.00187        
0.00000         0.00000         0.00000        
2.41811         2.41943         0.00132        
4.84778         4.84859         0.00081        
-1.60123        -1.60275        0.00153        
0.54081         0.54022         0.00060        
2.97013         2.96887         0.00126        
-10.42915       -10.42093       0.00821        
-6.84020        -6.84133        0.00113        
6.31295         6.30884         0.00411        
-4.29509        -4.29499        0.00010        
-12.27725       -12.27973       0.00248        
15.70515        15.69402        0.01113        
-15.03635       -15.03269       0.00366        
6.23431         6.22773         0.00657        
-6.04809        -6.04591        0.00218        
7.12677         7.12335         0.00343        
18.34694        18.32892        0.01803        
2.81260         2.81919         0.00659        
-18.33491       -18.32214       0.01277        
6.99767         6.99945         0.00178        
4.65768         4.66326         0.00558        
1.37379         1.36972         0.00407        
-10.15478       -10.14857       0.00621        
12.71628        12.70543        0.01085        
1.07422         1.08132         0.00711        
-7.67731        -7.67163        0.00568        
20.21272        20.20843        0.00429        
0.29930         0.30284         0.00354        
-5.15738        -5.15072        0.00666        
-2.17091        -2.17367        0.00276        
-2.25310        -2.26395        0.01084        
-2.04038        -2.04043        0.00006        
-1.15546        -1.14581        0.00965        
-12.85067       -12.85474       0.00407        
10.68121        10.67554        0.00567        
-11.73416       -11.74419       0.01003        
-7.66551        -7.67480        0.00929        
-14.64995       -14.63531       0.01464        
7.36670         7.38293         0.01623        
-3.15897        -3.16960        0.01062        
4.42764         4.42584         0.00179        
-12.23178       -12.23776       0.00598        
16.72728        16.72783        0.00054        
2.48838         2.50413         0.01575        
19.85421        19.85693        0.00273        
-7.77547        -7.77764        0.00216        
-7.87052        -7.87953        0.00901        
6.41486         6.43121         0.01635        
-11.93782       -11.94380       0.00598        
19.18883        19.18624        0.00259        
10.26546        10.25952        0.00594        
28.25651        28.24959        0.00692        
-5.43392        -5.42094        0.01298        
-6.81370        -6.79928        0.01442        
8.02146         8.00657         0.01489        
0.78948         0.78525         0.00423        
-18.35081       -18.34463       0.00618        
-30.97236       -30.96579       0.00657        
12.01482        12.01926        0.00444        
4.94881         4.93716         0.01165        
-66.30576       -66.31458       0.00881        
