# Reference      Predicted      Error          
0.00285         0.00301         0.00016        
0.00285         0.00292         0.00007        
0.00285         0.00293         0.00008        
0.00285         0.00293         0.00008        
0.00285         0.00301         0.00016        
-0.00285        -0.00294        0.00009        
-0.00285        -0.00292        0.00007        
-0.00285        -0.00301        0.00016        
-0.00285        -0.00302        0.00017        
-0.00285        -0.00302        0.00017        
-0.00285        -0.00293        0.00008        
-0.00285        -0.00289        0.00004        
-0.00285        -0.00289        0.00004        
-0.00285        -0.00304        0.00019        
0.00429         0.00496         0.00067        
0.00429         0.00496         0.00067        
0.00429         0.00496         0.00067        
0.00429         0.00496         0.00067        
0.00429         0.00496         0.00067        
0.00429         0.00496         0.00067        
0.00429         0.00496         0.00067        
0.00429         0.00496         0.00067        
0.00429         0.00496         0.00067        
-0.00429        -0.00496        0.00067        
-0.00429        -0.00495        0.00067        
-0.00429        -0.00496        0.00067        
-0.00429        -0.00496        0.00067        
-0.00429        -0.00495        0.00067        
-0.00429        -0.00496        0.00067        
-0.00429        -0.00496        0.00067        
-0.00429        -0.00495        0.00067        
-0.00429        -0.00496        0.00067        
0.00061         -0.00034        0.00095        
0.00061         -0.00036        0.00097        
0.00061         -0.00035        0.00096        
0.00061         -0.00036        0.00097        
0.00061         -0.00036        0.00097        
0.00061         -0.00034        0.00095        
0.00061         -0.00034        0.00095        
0.00061         -0.00035        0.00096        
0.00061         -0.00035        0.00096        
-0.00061        0.00036         0.00097        
-0.00061        0.00035         0.00096        
-0.00061        0.00035         0.00096        
-0.00061        0.00035         0.00096        
-0.00061        0.00036         0.00097        
-0.00061        0.00035         0.00096        
-0.00061        0.00036         0.00097        
-0.00061        0.00035         0.00096        
-0.00061        0.00035         0.00096        
0.01176         0.01692         0.00516        
0.01176         0.01692         0.00516        
0.01176         0.01692         0.00516        
0.01176         0.01692         0.00516        
0.01176         0.01692         0.00516        
0.01176         0.01692         0.00516        
0.01176         0.01692         0.00516        
0.01176         0.01692         0.00516        
0.01176         0.01692         0.00516        
-0.01176        -0.01692        0.00516        
-0.01176        -0.01692        0.00516        
-0.01176        -0.01692        0.00516        
-0.01176        -0.01692        0.00516        
-0.01176        -0.01692        0.00516        
-0.01176        -0.01692        0.00516        
-0.01176        -0.01692        0.00516        
-0.01176        -0.01692        0.00516        
-0.01176        -0.01692        0.00516        
0.00087         -0.00033        0.00120        
0.00087         -0.00033        0.00120        
0.00087         -0.00033        0.00120        
0.00087         -0.00033        0.00120        
0.00087         -0.00033        0.00120        
0.00087         -0.00033        0.00120        
0.00087         -0.00033        0.00120        
0.00087         -0.00033        0.00120        
0.00087         -0.00033        0.00120        
-0.00087        0.00033         0.00120        
-0.00087        0.00033         0.00120        
-0.00087        0.00033         0.00120        
-0.00087        0.00033         0.00120        
-0.00087        0.00033         0.00120        
-0.00087        0.00033         0.00120        
-0.00087        0.00033         0.00120        
-0.00087        0.00033         0.00120        
-0.00087        0.00033         0.00120        
0.00007         -0.00041        0.00047        
0.00007         -0.00041        0.00047        
0.00007         -0.00040        0.00047        
0.00007         -0.00039        0.00045        
0.00007         -0.00040        0.00047        
0.00007         -0.00041        0.00048        
0.00007         -0.00041        0.00047        
0.00007         -0.00041        0.00048        
0.00007         -0.00040        0.00047        
-0.00007        0.00040         0.00046        
-0.00007        0.00040         0.00047        
-0.00007        0.00041         0.00048        
-0.00007        0.00041         0.00047        
-0.00007        0.00040         0.00047        
-0.00007        0.00040         0.00047        
-0.00007        0.00040         0.00046        
-0.00007        0.00040         0.00047        
-0.00007        0.00041         0.00048        
-0.00002        -0.00043        0.00041        
-0.00002        -0.00042        0.00040        
-0.00002        -0.00043        0.00041        
-0.00002        -0.00043        0.00041        
-0.00002        -0.00042        0.00040        
-0.00002        -0.00043        0.00041        
-0.00002        -0.00043        0.00041        
-0.00002        -0.00042        0.00040        
-0.00002        -0.00043        0.00041        
0.00002         0.00043         0.00041        
0.00002         0.00043         0.00041        
0.00002         0.00042         0.00041        
0.00002         0.00043         0.00041        
0.00002         0.00043         0.00041        
